Trie constructed
shortlist size: 100
Word counts size: 8769943
Token set size: 0
Empty token set size selected -> all possible substrings with...
Max token size: 60
Min. word count: 1
Final candidate token set size: 93243449
Initial setup phase: 313554 ms
237. |Ġar [c4 a0 61 72 ] | 6291242  | 6 ms | 41 ms | num. checks: 1
238. |Ġserv [c4 a0 73 65 72 76 ] | 6232912  | 0 ms | 1 ms | num. checks: 0
239. |ran [72 61 6e ] | 6183096  | 31 ms | 266 ms | num. checks: 100
240. |Ġhad [c4 a0 68 61 64 ] | 6164052  | 0 ms | 1 ms | num. checks: 0
241. |Ġsecond [c4 a0 73 65 63 6f 6e 64 ] | 6112959  | 0 ms | 0 ms | num. checks: 0
242. |ue [75 65 ] | 6093913  | 63 ms | 144 ms | num. checks: 100
243. |der [64 65 72 ] | 6082785  | 60 ms | 185 ms | num. checks: 100
244. |Ġinto [c4 a0 69 6e 74 6f ] | 6029348  | 0 ms | 0 ms | num. checks: 0
245. |ach [61 63 68 ] | 5973694  | 77 ms | 391 ms | num. checks: 100
246. |ĠIt [c4 a0 49 74 ] | 5827878  | 66 ms | 77 ms | num. checks: 100
247. |ie [69 65 ] | 5818446  | 44 ms | 400 ms | num. checks: 1
248. |ĠUniversity [c4 a0 55 6e 69 76 65 72 73 69 74 79 ] | 5814204  | 0 ms | 0 ms | num. checks: 0
249. |ous [6f 75 73 ] | 5812361  | 53 ms | 166 ms | num. checks: 100
250. |ition [69 74 69 6f 6e ] | 5774617  | 0 ms | 26 ms | num. checks: 0
251. |Ġtime [c4 a0 74 69 6d 65 ] | 5702060  | 36 ms | 37 ms | num. checks: 100
252. |Ġhas [c4 a0 68 61 73 ] | 5685187  | 0 ms | 1 ms | num. checks: 0
253. |ome [6f 6d 65 ] | 5661559  | 7 ms | 54 ms | num. checks: 1
254. |ure [75 72 65 ] | 5656395  | 51 ms | 125 ms | num. checks: 100
255. |Ġpr [c4 a0 70 72 ] | 5603179  | 40 ms | 71 ms | num. checks: 100
256. |ff [66 66 ] | 5560615  | 17 ms | 173 ms | num. checks: 3
257. |amp [61 6d 70 ] | 5551925  | 28 ms | 149 ms | num. checks: 72
258. |ign [69 67 6e ] | 5538980  | 5 ms | 56 ms | num. checks: 1
259. |Ġnot [c4 a0 6e 6f 74 ] | 5480283  | 0 ms | 2 ms | num. checks: 0
260. |age [61 67 65 ] | 5439417  | 12 ms | 64 ms | num. checks: 2
261. |ack [61 63 6b ] | 5429577  | 10 ms | 104 ms | num. checks: 1
262. |ĠFebruary [c4 a0 46 65 62 72 75 61 72 79 ] | 5382690  | 0 ms | 0 ms | num. checks: 0
263. |Ġ18 [c4 a0 31 38 ] | 5372679  | 6 ms | 18 ms | num. checks: 8
264. |Ġapp [c4 a0 61 70 70 ] | 5370894  | 57 ms | 64 ms | num. checks: 100
265. |ok [6f 6b ] | 5369396  | 0 ms | 308 ms | num. checks: 0
266. |Ġcl [c4 a0 63 6c ] | 5332165  | 39 ms | 56 ms | num. checks: 100
267. |ry [72 79 ] | 5314859  | 20 ms | 211 ms | num. checks: 1
268. |Ġres [c4 a0 72 65 73 ] | 5314214  | 31 ms | 41 ms | num. checks: 4
269. |ath [61 74 68 ] | 5295000  | 25 ms | 290 ms | num. checks: 3
270. |ug [75 67 ] | 5255237  | 25 ms | 225 ms | num. checks: 2
271. |ric [72 69 63 ] | 5253398  | 13 ms | 145 ms | num. checks: 1
272. |Ġagainst [c4 a0 61 67 61 69 6e 73 74 ] | 5251686  | 0 ms | 0 ms | num. checks: 0
273. |iz [69 7a ] | 5234550  | 45 ms | 335 ms | num. checks: 100
274. |orld [6f 72 6c 64 ] | 5202454  | 35 ms | 54 ms | num. checks: 100
275. |ass [61 73 73 ] | 5190252  | 16 ms | 174 ms | num. checks: 1
276. |Ġcont [c4 a0 63 6f 6e 74 ] | 5185067  | 27 ms | 38 ms | num. checks: 100
277. |ire [69 72 65 ] | 5128215  | 35 ms | 115 ms | num. checks: 100
278. |rit [72 69 74 ] | 5099317  | 27 ms | 101 ms | num. checks: 5
279. |ere [65 72 65 ] | 5072708  | 19 ms | 119 ms | num. checks: 4
280. |ide [69 64 65 ] | 5069455  | 28 ms | 159 ms | num. checks: 100
281. |Ġte [c4 a0 74 65 ] | 5059735  | 3 ms | 21 ms | num. checks: 1
282. |Ġus [c4 a0 75 73 ] | 4991825  | 0 ms | 2 ms | num. checks: 0
